date,sentimentScore,niftyIndexChange
2020-06-30,-0.19255254777070066,-10.3
2020-06-29,-0.21619324324324346,-70.6
2020-06-26,-0.28557024221453287,94.1
2020-06-25,-0.1906158075601376,-16.4
2020-06-24,-0.2570791390728476,-165.7
2020-06-23,-0.24415849673202594,159.8
2020-06-22,-0.20434174757281554,66.8
2020-06-19,-0.17181851851851854,152.75
2020-06-18,-0.1684852348993288,210.5
2020-06-17,-0.20550236486486498,-32.85
2020-06-16,-0.2316485148514849,100.3
2020-06-15,-0.2052635514018693,-159.2
2020-06-12,-0.21463203883495166,70.9
2020-06-11,-0.1761423780487807,-214.15
2020-06-10,-0.17879300699300718,69.5
2020-06-09,-0.1671599277978339,-120.8
2020-06-08,-0.2428228295819936,25.3
2020-06-05,-0.20019337979094076,113.05
2020-06-04,-0.1851793220338982,-32.45
2020-06-03,-0.17101241610738263,82.45
2020-06-02,-0.20936633333333343,152.95
2020-06-01,-0.2117131147540985,245.85
2020-05-29,-0.2039916376306621,90.2
2020-05-28,-0.17023049645390081,175.15
2020-05-27,-0.21422268041237105,285.9
2020-05-26,-0.21581000000000006,-10.2
2020-05-22,-0.19046493055555563,-67.0
2020-05-21,-0.17908089887640444,39.7
2020-05-20,-0.19340196078431382,187.45
2020-05-19,-0.21204081632653077,55.85
2020-05-18,-0.17398476821192094,-313.6
2020-05-15,-0.15341377049180333,-5.9
2020-05-14,-0.1948248091603056,-240.8
2020-05-13,-0.15727837837837844,187.0
2020-05-12,-0.1662075862068966,-42.65
2020-05-11,-0.17517266666666675,-12.3
2020-05-08,-0.1426055172413792,52.45
2020-05-07,-0.16375333333333342,-71.85
2020-05-06,-0.12738695652173906,65.3
2020-05-05,-0.17282285714285725,-87.9
2020-05-04,-0.16657404844290657,-566.4
2020-04-30,-0.11372624584717608,306.55
2020-04-29,-0.12580774647887316,172.45
2020-04-28,-0.18665620437956223,98.6
2020-04-27,-0.18516397306397328,127.9
2020-04-24,-0.19065619047619067,-159.5
2020-04-23,-0.20302253521126765,126.6
2020-04-22,-0.1257074074074074,205.85
2020-04-21,-0.15989730639730645,-280.4
2020-04-20,-0.18694422442244243,-4.9
2020-04-17,-0.16732857142857135,273.95
2020-04-16,-0.1802240143369176,67.5
2020-04-15,-0.14001100323624596,-68.55
2020-04-13,-0.17050700000000005,-118.05
2020-04-09,-0.2052401408450707,363.15
2020-04-08,-0.17840098684210517,-43.45
2020-04-07,-0.17699016393442618,708.4
2020-04-03,-0.12733558718861204,-170.0
2020-04-01,-0.20493230240549834,-343.95
2020-03-31,-0.1752678700361011,316.65
2020-03-30,-0.16223096085409253,-379.15
2020-03-27,-0.1812826229508199,18.8
2020-03-26,-0.1549958860759494,323.6
2020-03-25,-0.26968290322580646,516.8
2020-03-24,-0.2358641104294479,190.8
2020-03-23,-0.2844244117647056,-1135.2
2020-03-20,-0.3311338461538455,482.0
2020-03-19,-0.3136351515151509,-205.35
2020-03-18,-0.3440156521739126,-498.25
2020-03-17,-0.36263516819571806,-230.35
2020-03-16,-0.281679027355623,-757.8
2020-03-13,-0.27600734824281165,365.05
2020-03-12,-0.24889877675840974,-868.25
2020-03-11,-0.14106132075471708,6.95
2020-03-09,-0.20406923076923073,-538.0
2020-03-06,-0.18618754098360668,-279.55
2020-03-05,-0.2321396666666666,18.0
2020-03-04,-0.218848310810811,-52.3
2020-03-03,-0.1270865517241379,170.55
2020-03-02,-0.19778768656716422,-69.0
2020-02-28,-0.1574717105263159,-431.55
2020-02-27,-0.1415930501930502,-45.2
2020-02-26,-0.1560657534246577,-119.4
2020-02-25,-0.17923670033670036,-31.5
2020-02-24,-0.14805257731958754,-251.45
2020-02-20,-0.20112649006622527,-45.05
2020-02-19,-0.17735735294117644,133.4
2020-02-18,-0.1750451851851852,-53.3
2020-02-17,-0.2086903100775195,-67.65
2020-02-14,-0.15460174216027886,-61.2
2020-02-13,-0.14882234042553197,-26.55
2020-02-12,-0.19696131386861332,93.3
2020-02-11,-0.1478976666666666,76.4
2020-02-10,-0.11956783216783208,-66.85
2020-02-07,-0.17743297101449285,-39.6
2020-02-06,-0.1934547101449276,48.8
2020-02-05,-0.2175526845637585,109.5
2020-02-04,-0.06375286624203826,271.75
2020-02-03,-0.19989627118644074,46.05
2020-02-01,-0.1953622516556291,-300.25
2020-01-31,-0.19041382978723392,-73.7
2020-01-30,-0.15980517241379313,-93.7
2020-01-29,-0.18251115241635693,73.7
2020-01-28,-0.07512688172043008,-63.2
2020-01-27,-0.1437136363636364,-129.25
2020-01-24,-0.07910769230769232,67.9
2020-01-23,-0.1892754646840148,73.45
2020-01-22,-0.12713263157894727,-62.95
2020-01-21,-0.1923273381294964,-54.7
2020-01-20,-0.18347762711864407,-127.8
2020-01-17,-0.19726375838926177,-3.15
2020-01-16,-0.11960612244897957,12.2
2020-01-15,-0.19700148148148136,-19.0
2020-01-14,-0.11939647887323934,32.75
2020-01-13,-0.15823032490974726,72.75
2020-01-10,-0.14628784722222227,40.9
2020-01-09,-0.16544483985765118,190.55
2020-01-08,-0.22857973421926908,-27.6
2020-01-07,-0.1892663120567376,59.9
2020-01-06,-0.16851030534351155,-233.6
2020-01-03,-0.13498924731182801,-55.55
2020-01-02,-0.11565949820788525,99.7
2020-01-01,-0.1697762214983714,14.05
2019-12-31,-0.17755000000000007,-87.4
2019-12-30,-0.16759963099630978,10.05
2019-12-27,-0.1502913357400722,119.25
2019-12-26,-0.12615090252707584,-88.0
2019-12-24,-0.10678439716312052,-48.2
2019-12-23,-0.059124916943521566,-9.05
2019-12-20,-0.17295248226950366,12.1
2019-12-19,-0.15157157534246574,38.05
2019-12-18,-0.20430573476702515,56.65
2019-12-17,-0.1844170967741935,111.05
2019-12-16,-0.19773148788927336,-32.75
2019-12-13,-0.13570915254237284,114.9
2019-12-12,-0.17061660231660225,61.65
2019-12-11,-0.18683906810035852,53.35
2019-12-10,-0.21949857142857143,-80.7
2019-12-09,-0.18173148788927335,16.0
2019-12-06,-0.14596520146520145,-96.9
2019-12-05,-0.1752697674418605,-24.8
2019-12-04,-0.14133816254416948,49.0
2019-12-03,-0.1843526666666666,-54.0
2019-12-02,-0.2066579505300354,-7.85
2019-11-29,-0.12946388888888893,-95.1
2019-11-28,-0.1204319702602231,50.45
2019-11-27,-0.15131544117647056,63.0
2019-11-26,-0.1289060606060607,-36.05
2019-11-25,-0.1726598566308245,159.35
2019-11-22,-0.15333428571428565,-54.0
2019-11-21,-0.13200620437956206,-30.7
2019-11-20,-0.15863609022556388,59.0
2019-11-19,-0.14082576271186434,55.6
2019-11-18,-0.15546518771331058,-10.95
2019-11-15,-0.12434965517241381,23.35
2019-11-14,-0.16291450617283948,31.65
2019-11-13,-0.20175017182130575,-73.0
2019-11-11,-0.01385111821086259,5.3
2019-11-08,-0.09305476190476189,-103.9
2019-11-07,-0.15363867595818825,46.0
2019-11-06,-0.17951621621621636,48.85
2019-11-05,-0.18891953642384124,-24.1
2019-11-04,-0.1536918819188192,50.7
2019-11-01,-0.12286086956521738,13.15
2019-10-31,-0.049352822580645175,33.35
2019-10-30,-0.05340102389078501,57.25
2019-10-29,0.06695130111524164,159.7
2019-10-27,-0.05715137254901956,43.25
2019-10-25,-0.09720155642023352,1.3
2019-10-24,-0.09271178451178448,-21.5
2019-10-23,-0.12305100000000005,15.75
2019-10-22,-0.11137717391304348,-73.5
2019-10-18,-0.10969183673469388,75.5
2019-10-17,-0.08046733333333328,122.35
2019-10-16,-0.15280324909747295,35.7
2019-10-15,-0.21184602076124584,87.15
2019-10-14,-0.08376425855513304,36.1
2019-10-11,-0.11563763837638379,70.5
2019-10-10,-0.11864161073825495,-78.75
2019-10-09,-0.027573605947955406,186.9
2019-10-07,-0.15254201388888913,-48.35
2019-10-04,-0.07926936619718304,-139.25
2019-10-03,-0.028353819444444452,-45.9
2019-10-01,-0.12114596491228069,-114.55
2019-09-30,-0.05521700680272112,-37.95
2019-09-27,-0.1514592857142857,-58.8
2019-09-26,-0.12335111940298522,131.0
2019-09-25,-0.1030933579335793,-148.0
2019-09-24,-0.11751554770318029,-12.0
2019-09-23,-0.08988966789667897,326.0
2019-09-20,-0.12432359154929573,569.4
2019-09-19,-0.11014790874524712,-135.85
2019-09-18,-0.16242536231884072,23.05
2019-09-17,-0.16495824915824914,-185.9
2019-09-16,-0.12728007246376802,-72.4
2019-09-13,-0.1181498269896194,93.1
2019-09-12,-0.11715759717314488,-52.9
2019-09-11,-0.08017927272727274,32.65
2019-09-09,-0.11673571428571429,56.85
2019-09-06,-0.10616870503597114,98.3
2019-09-05,-0.1158131034482759,3.25
2019-09-04,-0.08314770318021195,46.75
2019-09-03,-0.09867743190661478,-225.35
2019-08-30,-0.15738571428571418,74.95
2019-08-29,-0.13520000000000018,-97.8
2019-08-28,-0.15116932270916328,-59.25
2019-08-27,-0.13385428571428584,47.5
2019-08-26,-0.11249718309859155,228.5
2019-08-23,-0.09473003412969286,88.0
2019-08-22,-0.12864150943396221,-177.35
2019-08-21,-0.10975622641509433,-98.3
2019-08-20,-0.16963639455782314,-36.9
2019-08-19,-0.1274197026022305,6.1
2019-08-16,-0.028552097902097836,18.4
2019-08-14,-0.060840217391304366,103.55
2019-08-13,-0.13738211920529814,-183.8
2019-08-09,-0.1346618181818183,77.2
2019-08-08,-0.1367328124999999,176.95
2019-08-07,-0.05220446735395183,-92.75
2019-08-06,-0.12799247311827977,85.65
2019-08-05,-0.1776720848056536,-134.75
2019-08-02,-0.10698417508417506,17.35
2019-08-01,-0.11598327272727275,-138.0
2019-07-31,-0.17134105263157903,32.6
2019-07-30,-0.14527923875432533,-103.8
2019-07-29,-0.12199850187265904,-95.1
2019-07-26,-0.1136291666666668,32.15
2019-07-25,-0.17699111111111107,-19.15
2019-07-24,-0.1558524647887324,-59.75
2019-07-23,-0.15334270072992698,-15.15
2019-07-22,-0.13608120567375892,-73.05
2019-07-19,-0.14951333333333325,-177.65
2019-07-18,-0.14689632352941148,-90.6
2019-07-17,-0.16856690391459084,24.9
2019-07-16,-0.11663610108303261,74.25
2019-07-15,-0.14422950191570877,35.85
2019-07-12,-0.16851599999999994,-30.4
2019-07-11,-0.14635687022900756,84.0
2019-07-10,-0.13066594202898557,-57.0
2019-07-09,-0.114378892733564,-2.7
2019-07-08,-0.13097865168539322,-252.55
2019-07-05,-0.10992589928057556,-135.6
2019-07-04,-0.1654522491349482,30.0
2019-07-03,-0.13829185185185183,6.45
2019-07-02,-0.16000228136882128,44.7
2019-07-01,-0.16284858299595148,76.75
2019-06-28,-0.1217847826086957,-52.7
2019-06-27,-0.1365126353790614,-6.0
2019-06-26,-0.20599776951672844,51.1
2019-06-25,-0.17640067796610162,96.8
2019-06-24,-0.18667657342657323,-24.45
2019-06-21,-0.15699438202247182,-107.65
2019-06-20,-0.14211879432624125,140.3
2019-06-19,-0.0915222950819672,-0.05
2019-06-18,-0.13900671378091875,19.35
2019-06-17,-0.09837934782608698,-151.15
2019-06-14,-0.1699358620689657,-90.75
2019-06-13,-0.08352482517482517,7.85
2019-06-12,-0.2714810344827586,-59.4
2019-06-11,-0.14401737588652486,42.9
2019-06-10,-0.09815206896551719,52.05
2019-06-07,-0.1422937269372695,26.9
2019-06-06,-0.1187790780141844,-177.9
2019-06-04,-0.1945115671641792,-66.9
2019-06-03,-0.17426583629893255,165.75
2019-05-31,-0.1665477777777778,-23.1
2019-05-30,-0.16992891986062728,84.8
2019-05-29,-0.208918320610687,-67.65
2019-05-28,-0.14645923344947734,4.0
2019-05-27,-0.11599122807017542,80.65
2019-05-24,-0.11261124497991973,187.05
2019-05-23,-0.20021134020618558,-80.85
2019-05-22,-0.1019341911764706,28.8
2019-05-21,-0.07855899280575532,-119.15
2019-05-20,-0.11873558718861217,421.1
2019-05-17,-0.1599187050359711,150.05
2019-05-16,-0.16793406593406587,100.1
2019-05-15,-0.18046970802919718,-65.05
2019-05-14,-0.13628932384341644,73.85
2019-05-13,-0.10606940298507458,-130.7
2019-05-10,-0.15563529411764715,-22.9
2019-05-09,-0.10962385964912277,-57.65
2019-05-08,-0.10418036363636365,-138.45
2019-05-07,-0.15690106382978694,-100.35
2019-05-06,-0.13130769230769224,-114.0
2019-05-03,-0.20581141868512112,-12.5
2019-05-02,-0.13841506849315072,-23.4
2019-04-30,-0.14250655172413795,-6.5
2019-04-26,-0.17600410447761178,112.85
2019-04-25,-0.11526188679245293,-84.35
2019-04-24,-0.11247251908396942,150.2
2019-04-23,-0.12674862068965517,-18.5
2019-04-22,-0.19110217391304352,-158.35
2019-04-18,-0.18117,-34.35
2019-04-16,-0.0918911764705882,96.8
2019-04-15,-0.1438282868525896,46.9
2019-04-12,-0.15720075757575755,46.75
2019-04-11,-0.15852454873646207,12.4
2019-04-10,-0.0884681481481481,-87.65
2019-04-09,-0.18374401544401536,67.45
2019-04-08,-0.10354402985074626,-61.45
2019-04-05,-0.12125955882352933,67.95
2019-04-04,-0.137213074204947,-45.95
2019-04-03,-0.17604824902723748,-69.25
2019-04-02,-0.1486411371237458,44.05
2019-04-01,-0.14058175438596487,45.25
2019-03-29,-0.15185431654676265,53.9
2019-03-28,-0.1589232394366197,124.95
2019-03-27,-0.1435077519379845,-38.2
2019-03-26,-0.10739626865671638,129.0
2019-03-25,-0.10799808429118762,-102.65
2019-03-22,-0.13637027027027027,-64.15
2019-03-20,-0.10658618181818177,-11.35
2019-03-19,-0.20103962962962982,70.2
2019-03-18,-0.16191766917293254,35.35
2019-03-15,-0.13941732283464578,83.6
2019-03-14,-0.0692996336996336,1.55
2019-03-13,-0.13962208333333334,40.5
2019-03-12,-0.12013975409836065,133.15
2019-03-11,-0.11995676691729319,132.65
2019-03-08,-0.12535893536121673,-22.8
2019-03-07,-0.1271499999999999,5.2
2019-03-06,-0.13465574912891987,65.55
2019-03-05,-0.1791739583333333,123.95
2019-03-01,-0.16137719298245615,71.0
2019-02-28,-0.06410103806228369,-14.15
2019-02-27,-0.1376325581395349,-28.65
2019-02-26,-0.14212087542087545,-44.8
2019-02-25,-0.11790469314079421,88.45
2019-02-22,-0.16114839857651242,1.8
2019-02-21,-0.1672542857142858,54.4
2019-02-20,-0.15602410071942452,131.1
2019-02-19,-0.17320996563573884,-36.6
2019-02-18,-0.18580111111111108,-83.45
2019-02-15,-0.12078950819672127,-21.65
2019-02-14,-0.16561601423487546,-47.6
2019-02-13,-0.1308662020905923,-37.75
2019-02-12,-0.15729854545454525,-57.4
2019-02-11,-0.12235218978102191,-54.8
2019-02-08,-0.12357490636704105,-125.8
2019-02-07,-0.13422030651341002,6.95
2019-02-06,-0.18421737451737444,128.1
2019-02-05,-0.17818993055555554,22.1
2019-02-04,-0.17514290780141847,18.6
2019-02-01,-0.09980604982206415,62.7
2019-01-31,-0.19142500000000004,179.15
2019-01-30,-0.15249962962962965,-0.4
2019-01-29,-0.12697509293680292,-9.35
2019-01-28,0.046388104089219326,-119.0
2019-01-25,-0.09989622641509431,-69.25
2019-01-24,-0.1645247191011237,18.3
2019-01-23,-0.19429607843137256,-91.25
2019-01-22,-0.12458129496402875,-39.1
2019-01-21,-0.08250603773584904,54.9
2019-01-18,-0.16701689655172405,1.75
2019-01-17,-0.09771273408239706,14.9
2019-01-16,-0.10375435540069691,3.5
2019-01-15,-0.11245072463768115,149.2
2019-01-14,-0.09343829787234044,-57.35
2019-01-11,-0.13820243055555562,-26.65
2019-01-10,-0.1555716363636362,-33.55
2019-01-09,-0.1031675958188153,53.0
2019-01-08,-0.18048322147651016,30.35
2019-01-07,-0.16883999999999988,44.45
2019-01-04,-0.1526507462686567,55.1
2019-01-03,-0.11624930555555554,-120.25
2019-01-02,-0.11672945205479462,-117.6
2019-01-01,-0.08751607142857147,47.55
2018-12-31,-0.09258000000000009,2.65
2018-12-28,-0.14756212121212112,80.1
2018-12-27,-0.11145281173594146,49.95
2018-12-26,-0.10610839506172841,66.35
2018-12-24,-0.11263599999999997,-90.5
2018-12-21,-0.1605784366576821,-197.7
2018-12-20,-0.1302649616368288,-15.6
2018-12-19,-0.1386120111731843,58.6
2018-12-18,-0.060098214285714255,20.35
2018-12-17,-0.11771253263707573,82.9
2018-12-14,-0.09474623115577901,13.9
2018-12-13,-0.07358738317757008,53.95
2018-12-12,-0.08951218274111673,188.45
2018-12-11,-0.13575279999999995,60.7
2018-12-10,-0.09797777777777786,-205.25
2018-12-07,-0.1281345000000001,92.55
2018-12-06,-0.16954959568733158,-181.75
2018-12-05,-0.12918356545961016,-86.6
2018-12-04,-0.10490320197044346,-14.25
2018-12-03,-0.1073662500000001,7.0
2018-11-30,-0.1277787798408488,18.05
2018-11-29,-0.1509106537530267,129.85
2018-11-28,-0.13639834710743806,43.25
2018-11-27,-0.10403454545454555,57.0
2018-11-26,-0.1406630890052355,101.85
2018-11-22,-0.1678780678851175,-73.3
2018-11-21,-0.11215916666666662,-56.15
2018-11-20,-0.1351160104986878,-107.2
2018-11-19,-0.08750069605568447,81.2
2018-11-16,-0.15346368159203982,65.5
2018-11-15,-0.11323509749303622,40.4
2018-11-14,-0.1636986301369863,-6.2
2018-11-13,-0.09567084398976992,100.3
2018-11-12,-0.13718670212765968,-103.0
2018-11-09,0.005208291457286445,-13.2
2018-11-07,-0.05317715736040606,68.4
2018-11-06,-0.013024533333333308,6.0
2018-11-05,-0.06747506925207772,-29.0
2018-11-02,-0.054977551020408084,172.55
2018-11-01,-0.11790964467005091,-6.15
2018-10-31,-0.10704332493702758,188.2
2018-10-30,-0.13150382653061235,-52.45
2018-10-29,-0.12364893048128349,220.85
2018-10-26,-0.1426866498740555,-94.9
2018-10-25,-0.1093281653746772,-99.85
2018-10-24,-0.17090294117647076,77.95
2018-10-23,-0.1317779487179487,-98.45
2018-10-22,-0.1865751256281409,-58.3
2018-10-19,-0.10160695876288679,-149.5
2018-10-17,-0.13557656250000005,-131.7
2018-10-16,-0.08459558139534891,72.25
2018-10-15,-0.08107651515151541,40.0
2018-10-12,-0.12441604938271614,237.85
2018-10-11,-0.06533219895287957,-225.45
2018-10-10,-0.11158707124010556,159.05
2018-10-09,-0.14301147540983616,-47.0
2018-10-08,-0.10149427792915533,31.6
2018-10-05,-0.1105395225464191,-282.8
2018-10-04,-0.1443436031331592,-259.0
2018-10-03,-0.1455837905236908,-150.05
2018-10-01,-0.10324458438287167,77.85
2018-09-28,-0.11887630662020901,-47.1
2018-09-27,-0.12262113022113022,-76.25
2018-09-26,-0.13600204081632675,-13.65
2018-09-25,-0.10788134715025928,100.05
2018-09-24,-0.12298994708994716,-175.7
2018-09-21,-0.18409304812834226,-91.25
2018-09-19,-0.14951650246305426,-44.55
2018-09-18,-0.09177128463476078,-98.85
2018-09-17,-0.11907384615384611,-137.45
2018-09-14,-0.12695725000000002,145.3
2018-09-12,-0.12895795148247988,82.4
2018-09-11,-0.1250027638190955,-150.6
2018-09-10,-0.1083859740259741,-151.0
2018-09-07,-0.12780174129353242,52.2
2018-09-06,-0.10421604938271607,59.95
2018-09-05,-0.09991873350923491,-43.35
2018-09-04,-0.08483244680851067,-62.05
2018-09-03,-0.10854068767908301,-98.15
2018-08-31,-0.12070621890547267,3.7
2018-08-30,-0.13769787798408492,-15.1
2018-08-29,-0.04366940874035989,-46.6
2018-08-28,-0.06928804071246819,46.55
2018-08-27,-0.007416020671834612,134.85
2018-08-24,-0.10809703504043132,-25.65
2018-08-23,-0.15284795640326984,11.85
2018-08-21,0.005854145077720188,19.15
2018-08-20,0.012187468671679212,81.0
2018-08-17,0.04555295566502464,85.7
2018-08-16,-0.06452295514511873,-50.05
2018-08-14,-0.08858506666666657,79.35
2018-08-13,-0.05887468671679209,-73.75
2018-08-10,-0.12600521978021983,-41.2
2018-08-09,-0.13924747474747484,20.7
2018-08-08,-0.16007713567839196,60.55
2018-08-07,-0.10836878172588844,2.35
2018-08-06,-0.07566608910891096,26.3
2018-08-03,-0.1288013623978201,116.1
2018-08-02,-0.18763097826086955,-101.5
2018-08-01,-0.13840521541950102,-10.3
2018-07-31,-0.07442888349514575,36.95
2018-07-30,-0.11402208121827415,41.2
2018-07-27,-0.14952375979112267,111.05
2018-07-26,-0.18073260273972605,35.3
2018-07-25,-0.14669156327543437,-2.3
2018-07-24,-0.1600490338164251,49.55
2018-07-23,-0.10490668449197874,74.55
2018-07-20,-0.18551428571428566,53.1
2018-07-19,-0.11912084432717683,-23.35
