date,sentimentScore,niftyIndexChange
2018-07-18,-0.1924551912568307,-27.6
2018-07-17,-0.1082116580310881,71.2
2018-07-16,-0.1236130790190735,-82.05
2018-07-13,-0.1916949468085105,-4.3
2018-07-12,-0.11692241379310331,74.9
2018-07-11,-0.13797626262626259,1.05
2018-07-10,-0.09619386189258317,94.35
2018-07-09,-0.14092578947368423,80.25
2018-07-06,-0.10341520190023752,22.9
2018-07-05,-0.12739597855227874,-20.15
2018-07-04,-0.12111030927835062,70.0
2018-07-03,-0.12495813953488369,42.6
2018-07-02,-0.15423166226912938,-57.0
2018-06-29,-0.13675873417721532,125.2
2018-06-28,-0.12287671568627463,-82.3
2018-06-27,-0.18398602409638584,-97.75
2018-06-26,-0.07706425120772945,6.7
2018-06-25,-0.1481151219512193,-59.4
2018-06-22,-0.1334171149144255,80.75
2018-06-21,-0.1436357868020306,-30.95
2018-06-20,-0.13563718592964824,61.6
2018-06-19,-0.05308746666666675,-89.4
2018-06-18,0.009206136363636359,-17.85
2018-06-15,-0.12140130548302887,9.65
2018-06-14,-0.17427097625329832,-48.65
2018-06-13,-0.15088626373626376,13.85
2018-06-12,-0.061090267639902635,55.9
2018-06-11,-0.08394947643979034,19.3
2018-06-08,-0.16807760814249384,-0.7
2018-06-07,-0.1498959568733153,83.7
2018-06-06,-0.13663638814016174,91.5
2018-06-05,-0.14483280839895016,-35.35
2018-06-04,-0.10260732984293178,-67.7
2018-06-01,-0.13067051597051593,-39.95
2018-05-31,-0.13993783783783775,121.8
2018-05-30,-0.14329334975369448,-18.95
2018-05-29,-0.10358776041666683,-55.35
2018-05-28,-0.1201674540682415,83.5
2018-05-25,-0.12633801020408167,91.3
2018-05-24,-0.14218123249299724,83.5
2018-05-23,-0.15231825192802073,-106.35
2018-05-22,-0.15326641975308652,20.0
2018-05-21,-0.11165839793281669,-79.7
2018-05-18,-0.15468797814207655,-86.3
2018-05-17,-0.12928708010335946,-58.4
2018-05-16,-0.13256005291005274,-60.75
2018-05-15,-0.14472335958005259,-4.75
2018-05-14,-0.13591978891820583,0.1
2018-05-11,-0.21037446236559143,89.95
2018-05-10,-0.16115763157894744,-25.15
2018-05-09,-0.14288750000000017,23.9
2018-05-08,-0.1107310880829018,2.3
2018-05-07,-0.08833580562659842,97.25
2018-05-04,-0.14847637231503588,-61.4
2018-05-03,-0.1518762376237625,-38.4
2018-05-02,-0.09234502617801053,-21.3
2018-04-30,-0.09497222222222232,47.05
2018-04-27,-0.09796167512690364,74.5
2018-04-26,-0.18186836461126013,47.25
2018-04-25,-0.19203661616161646,-43.8
2018-04-24,-0.13796755319148962,29.65
2018-04-23,-0.1828574307304786,20.65
2018-04-20,-0.18959768637532137,-1.25
2018-04-19,-0.1880088729016785,39.1
2018-04-18,-0.1321168618266981,-22.5
2018-04-17,-0.12381073985680191,20.35
2018-04-16,-0.16523174603174612,47.75
2018-04-13,-0.1489592105263157,21.95
2018-04-12,-0.15428498727735376,41.5
2018-04-11,-0.17747063291139256,14.9
2018-04-10,-0.12101818181818186,22.9
2018-04-09,-0.11549131513647637,47.75
2018-04-06,-0.15299240837696335,6.45
2018-04-05,-0.1628143576826198,196.75
2018-04-04,-0.19052199488491053,-116.6
2018-04-03,-0.09997605985037414,33.2
2018-04-02,-0.10396010498687666,98.1
2018-03-28,-0.1969535999999998,-70.45
2018-03-27,-0.15040523560209426,53.5
2018-03-26,-0.11407206266318526,132.6
2018-03-23,-0.15303712737127398,-116.7
2018-03-22,-0.129758354755784,-40.5
2018-03-21,-0.1823447802197802,30.9
2018-03-20,-0.1023439897698211,30.1
2018-03-19,-0.1809215584415585,-100.9
2018-03-16,-0.13908604651162793,-165.0
2018-03-15,-0.10813065693430658,-50.75
2018-03-14,-0.11922742718446608,-15.95
2018-03-13,-0.15466301020408174,5.45
2018-03-12,-0.15383392857142852,194.55
2018-03-09,-0.1474732647814911,-15.8
2018-03-08,-0.13739561855670104,88.45
2018-03-07,-0.1500920634920635,-95.05
2018-03-06,-0.12438067010309282,-109.6
2018-03-05,-0.1630521951219515,-99.5
2018-03-01,-0.13209447513812156,-34.5
2018-02-28,-0.15781891191709868,-61.45
2018-02-27,-0.12404496124031031,-28.3
2018-02-26,-0.12279388888888879,91.55
2018-02-23,-0.11621342105263172,108.35
2018-02-22,-0.16072506265664183,-14.75
2018-02-21,-0.1580026525198939,37.05
2018-02-20,-0.13199187192118234,-18.0
2018-02-19,-0.1185835543766579,-73.9
2018-02-16,-0.15388037135278515,-93.2
2018-02-15,-0.10076700767263426,44.6
2018-02-14,-0.14413422459893052,-38.85
2018-02-12,-0.10637582697201015,84.8
2018-02-09,-0.20688981723237623,-121.9
2018-02-08,-0.1584549222797927,100.15
2018-02-07,-0.12943205128205143,-21.55
2018-02-06,-0.06914814814814815,-168.3
2018-02-05,-0.11226551724137927,-94.05
2018-02-02,-0.13579562043795618,-256.3
2018-02-01,-0.15493170103092793,-10.8
2018-01-31,-0.11774501278772387,-21.95
2018-01-30,-0.05491548223350251,-80.75
2018-01-29,-0.06767698412698414,60.75
2018-01-25,-0.1479608938547488,-16.35
2018-01-24,-0.10675643044619425,2.3
2018-01-23,-0.09312579787234064,117.5
2018-01-22,-0.14589328165374676,71.5
2018-01-19,-0.12252095490716189,77.7
2018-01-18,-0.1509349367088607,28.45
2018-01-17,-0.1415645408163267,88.1
2018-01-16,-0.10369067357512965,-41.1
2018-01-15,-0.07236080402010059,60.3
2018-01-12,-0.1421598445595854,30.05
2018-01-11,-0.16616641221374068,19.0
2018-01-10,-0.09693785900783289,-4.8
2018-01-09,-0.1038975871313674,13.4
2018-01-08,-0.13596666666666662,64.75
2018-01-05,-0.15937578124999988,54.05
2018-01-04,-0.1454901041666667,61.6
2018-01-03,-0.08962275132275142,1.0
2018-01-02,-0.029941494845360826,6.65
2018-01-01,-0.0675450704225352,-95.15
2017-12-29,-0.109483846153846,52.8
2017-12-28,-0.11917650130548306,-12.85
2017-12-27,-0.07307196969696972,-40.75
2017-12-26,-0.04429751243781097,38.5
2017-12-22,-0.07971628498727736,52.7
2017-12-21,-0.1322806201550388,-3.9
2017-12-20,-0.005454936708860745,-19.0
2017-12-19,-0.03551985472154958,74.45
2017-12-18,-0.10009595687331548,55.5
2017-12-15,-0.1376101298701299,81.15
2017-12-14,-0.15108717948717953,59.15
2017-12-13,-0.14124682926829263,-47.2
2017-12-12,-0.06454201474201468,-82.1
2017-12-11,-0.0781566326530612,56.6
2017-12-08,-0.16116329113924047,98.95
2017-12-07,-0.1846745257452575,122.6
2017-12-06,-0.13845535714285717,-74.15
2017-12-05,-0.05615558375634523,-9.5
2017-12-04,-0.06080494117647052,5.95
2017-12-01,-0.06475217391304348,-104.75
2017-11-30,-0.12314160206718344,-134.75
2017-11-29,-0.11733172043010777,-8.95
2017-11-28,-0.10704497354497346,-29.3
2017-11-27,-0.11384146981627305,9.85
2017-11-24,-0.10913109452736316,40.95
2017-11-23,-0.1448830049261083,6.45
2017-11-22,-0.1661889460154243,15.4
2017-11-21,-0.10033957345971567,28.15
2017-11-20,-0.1299378712871288,15.15
2017-11-17,-0.1596317135549873,68.85
2017-11-16,-0.12822989949748773,96.7
2017-11-15,-0.14021607629427787,-68.55
2017-11-14,-0.12349471153846164,-38.35
2017-11-13,-0.11443888888888888,-96.8
2017-11-10,-0.109152602739726,12.8
2017-11-09,-0.15532299999999996,5.8
2017-11-08,-0.10467545691906005,-47.0
2017-11-07,-0.09114793814432989,-101.65
2017-11-06,-0.07627448453608264,-0.7
2017-11-03,-0.06207590361445784,28.7
2017-11-02,-0.09811093749999998,-16.7
2017-11-01,-0.10996276595744699,105.2
2017-10-31,-0.11155882352941184,-28.35
2017-10-30,-0.09089461538461548,40.6
2017-10-27,-0.07665000000000001,-20.75
2017-10-26,-0.10439950980392158,48.45
2017-10-25,-0.07750052083333321,87.65
2017-10-24,-0.037238205128205054,22.85
2017-10-23,-0.09040385542168679,38.3
2017-10-19,-0.03358527918781725,-64.3
2017-10-18,-0.07630904109589047,-23.6
2017-10-17,-0.05914986737400532,3.6
2017-10-16,-0.0488265151515151,63.4
2017-10-13,-0.1339024064171123,71.05
2017-10-12,-0.16830792838874678,111.6
2017-10-11,-0.11948439024390249,-32.15
2017-10-10,-0.08531513513513511,28.2
2017-10-09,-0.08800977443609029,9.05
2017-10-06,-0.05578854961832052,91.0
2017-10-05,-0.08739067357512956,-26.2
2017-10-04,-0.11404296482412077,55.4
2017-10-03,-0.09067640750670254,70.9
2017-09-29,-0.07982102564102563,19.65
2017-09-28,-0.05966246913580244,33.2
2017-09-27,-0.05831696202531638,-135.75
2017-09-26,-0.0290028205128205,-1.1
2017-09-25,-0.0509351562499999,-91.8
2017-09-22,-0.0960175202156335,-157.5
2017-09-21,-0.06876576086956515,-19.25
2017-09-20,-0.10431901041666675,-6.4
2017-09-19,-0.06623221649484533,-5.55
2017-09-18,-0.08641606217616593,67.7
2017-09-15,-0.09202219387755105,-1.2
2017-09-14,-0.06485587467362917,7.3
2017-09-13,-0.0831445012787725,-13.75
2017-09-12,-0.04259259259259254,87.0
2017-09-11,-0.10139900249376566,71.25
2017-09-08,-0.10830987341772146,4.9
2017-09-07,-0.0653898477157361,13.7
2017-09-06,-0.08424903581267221,-36.0
2017-09-05,-0.026937468354430397,39.35
2017-09-04,-0.025872987012987007,-61.55
2017-09-01,-0.04442287917737787,56.5
2017-08-31,-0.09646518518518513,33.5
2017-08-30,-0.06849413265306112,88.35
2017-08-29,-0.0801405263157894,-116.75
2017-08-28,-0.10724624999999997,55.75
2017-08-24,-0.057833957219251345,4.55
2017-08-23,-0.07097182320441982,86.95
2017-08-22,-0.08894693877551017,11.2
2017-08-21,-0.07268138957816371,-83.05
2017-08-18,-0.11908630490956068,-66.75
2017-08-17,0.04265583126550869,6.85
2017-08-16,-0.05899532019704437,103.15
2017-08-14,-0.09005382585751977,83.35
2017-08-11,-0.10714902439024394,-109.45
2017-08-10,-0.06853422982885089,-87.8
2017-08-09,-0.05163593749999998,-70.5
2017-08-08,-0.02058675324675325,-78.85
2017-08-07,-0.022782894736842106,-9.0
2017-08-04,-0.06051754807692305,52.75
2017-08-03,-0.10179670886075949,-67.85
2017-08-02,-0.07592780612244888,-33.15
2017-08-01,0.013648655256723733,37.55
2017-07-31,-0.08739477611940295,62.6
2017-07-28,-0.07216596736596738,-6.05
2017-07-27,-0.09992537313432838,-0.1
2017-07-26,-0.11391304347826102,56.1
2017-07-25,-0.06790102040816322,-1.85
2017-07-24,-0.101330303030303,51.15
2017-07-21,-0.08725974025974023,41.95
2017-07-20,-0.1319428217821783,-26.3
2017-07-19,-0.12566974358974364,72.45
2017-07-18,-0.11078787128712894,-88.8
2017-07-17,-0.12260335917312665,29.6
2017-07-14,-0.11819102564102586,-5.35
2017-07-13,-0.1855522959183673,75.6
2017-07-12,-0.10142632978723408,30.05
2017-07-11,-0.13849175000000014,15.0
2017-07-10,-0.09058403141361265,105.25
2017-07-07,-0.08505435356200534,-8.75
2017-07-06,-0.0927433604336044,36.95
2017-07-05,-0.1001663129973475,24.3
2017-07-04,-0.11388300000000003,-1.7
2017-07-03,-0.10499761904761919,94.1
2017-06-30,-0.08667780612244902,16.8
2017-06-29,-0.10264447236180899,12.85
2017-06-28,-0.06299553990610333,-20.15
2017-06-27,-0.06668120300751872,-63.55
2017-06-23,-0.09609283819628649,-55.05
2017-06-22,-0.06903788659793808,-3.6
2017-06-21,-0.027789637305699447,-19.9
2017-06-20,-0.048061558441558336,-4.05
2017-06-19,-0.04393020304568532,69.5
2017-06-16,-0.12237883597883593,10.0
2017-06-15,-0.06162899728997295,-40.1
2017-06-14,-0.1178971279373369,11.25
2017-06-13,-0.06345526992287917,-9.5
2017-06-12,-0.09626779220779219,-51.85
2017-06-09,-0.14452219101123595,21.0
2017-06-08,-0.12980453333333322,-16.65
2017-06-07,-0.10191269430051818,26.75
2017-06-06,-0.08636852300242133,-37.95
2017-06-05,-0.10982567237163822,21.6
2017-06-02,-0.07123586387434555,37.4
2017-06-01,-0.11136361323155224,-5.15
2017-05-31,-0.0874963054187192,-3.3
2017-05-30,-0.12298256130790186,19.65
2017-05-29,-0.07173740259740254,9.8
2017-05-26,-0.15462330623306245,85.35
2017-05-25,-0.09902127659574483,149.2
2017-05-24,-0.1056752906976745,-25.6
2017-05-23,-0.03458877805486278,-52.1
2017-05-22,-0.11943463541666645,10.35
2017-05-19,-0.10590983606557385,-1.55
2017-05-18,-0.1472053097345133,-96.3
2017-05-17,-0.08386685552407927,13.5
2017-05-16,-0.08832923076923084,66.85
2017-05-15,-0.07038102981029808,44.5
2017-05-12,-0.05958124999999998,-21.5
2017-05-11,-0.082514175257732,15.1
2017-05-10,-0.1459227979274612,90.45
2017-05-09,-0.012664116094986817,2.8
2017-05-08,-0.10254635416666678,28.75
2017-05-05,-0.11516184538653369,-74.6
2017-05-04,-0.0822884816753927,47.95
2017-05-03,-0.0686721311475409,-1.85
2017-05-02,-0.12342443324937037,9.75
2017-04-28,-0.0978989445910291,-38.1
2017-04-27,-0.07639596774193541,-9.7
2017-04-26,-0.07529973614775719,45.25
2017-04-25,-0.07617114914425431,88.65
2017-04-24,-0.09890497382198972,98.55
2017-04-21,-0.09349793281653741,-17.0
2017-04-20,-0.11847609890109889,32.9
2017-04-19,-0.11647994923857868,-1.65
2017-04-18,-0.10247229219143573,-34.15
2017-04-17,-0.07709386666666662,-11.5
2017-04-13,-0.08929925187032414,-52.65
2017-04-12,-0.1428610421836229,-33.55
2017-04-11,-0.10649805013927574,55.55
2017-04-10,-0.041887206266318526,-16.85
2017-04-07,-0.10302898172323767,-63.65
2017-04-06,-0.13251176470588233,-3.2
2017-04-05,-0.1239835443037974,27.3
2017-04-03,-0.039855874673629256,64.1
2017-03-31,-0.16554113110539845,0.0
2017-03-30,-0.0839603535353535,29.95
2017-03-29,-0.11793323863636371,43.0
2017-03-28,-0.1243776,55.6
2017-03-27,-0.11375639097744354,-62.8
2017-03-24,-0.14535336927223722,21.7
2017-03-23,-0.14342536945812823,55.85
2017-03-22,-0.09247632241813603,-91.05
2017-03-21,-0.05826393442622948,-5.35
2017-03-20,-0.11703156498673749,-33.2
2017-03-17,-0.09357086614173236,6.35
2017-03-16,-0.07750615763546789,68.9
2017-03-15,-0.03009299191374659,-2.2
2017-03-14,-0.03887417721518982,152.45
2017-03-10,-0.09559480874316945,7.55
2017-03-09,-0.081221832884097,2.7
2017-03-08,-0.11090084745762711,-22.6
2017-03-07,-0.03700638297872341,-16.55
2017-03-06,-0.05938835443037982,65.9
2017-03-03,-0.11088689839572184,-2.2
2017-03-02,-0.14211984334203662,-46.05
2017-03-01,-0.1329637640449439,66.2
2017-02-28,-0.08887069408740357,-17.1
2017-02-27,-0.05285292620865135,-42.8
2017-02-23,-0.11321638888888882,12.6
2017-02-22,-0.1447051813471502,19.05
2017-02-21,-0.06427806122448966,28.65
2017-02-20,-0.09870847880299251,57.5
2017-02-17,-0.12156082191780819,43.7
2017-02-16,-0.03086574999999999,53.3
2017-02-15,-0.059966000000000026,-67.6
2017-02-14,-0.011587407407407381,-12.75
2017-02-13,-0.09917404761904784,11.5
2017-02-10,-0.1554103723404256,15.15
2017-02-09,-0.06711222493887534,9.35
2017-02-08,-0.16172295081967217,0.75
2017-02-07,-0.05146153846153849,-32.75
2017-02-06,-0.07844702702702706,60.1
2017-02-03,0.01956583541147132,6.7
2017-02-02,-0.11427964376590342,17.85
2017-02-01,-0.08990999999999996,155.1
2017-01-31,-0.05996666666666666,-71.45
2017-01-30,-0.08663066298342534,-8.5
2017-01-27,-0.04632436548223351,38.5
2017-01-25,-0.07735933014354063,126.95
2017-01-24,-0.07053674999999993,84.3
2017-01-23,-0.06708984374999993,42.15
2017-01-20,-0.08164157894736843,-85.75
2017-01-19,-0.06164274406332446,18.1
2017-01-18,-0.09224896373057004,19.0
2017-01-17,-0.02929399038461538,-14.8
2017-01-16,-0.09727139303482592,12.45
2017-01-13,-0.059855445544554395,-6.85
2017-01-12,-0.10498142493638685,26.55
2017-01-11,-0.10795871794871788,92.05
2017-01-10,-0.06985180412371131,52.55
2017-01-09,-0.026687087912087938,-7.75
2017-01-06,-0.09597943444730084,-30.0
2017-01-05,-0.1366947229551451,83.3
2017-01-04,-0.08980502645502635,-1.75
2017-01-03,-0.10800338541666676,12.75
2017-01-02,0.20230571428571434,-6.3
2016-12-30,-0.10250461538461544,82.2
2016-12-29,-0.11107486486486487,68.75
2016-12-28,-0.07313189189189188,2.0
2016-12-27,-0.09578218829516542,124.6
2016-12-26,-0.04976903553299492,-77.5
2016-12-23,-0.11058621621621616,6.65
2016-12-22,-0.10811626016260169,-82.2
2016-12-21,-0.08273126684636116,-21.1
2016-12-20,-0.05861343283582086,-21.95
2016-12-19,-0.12561315789473673,-35.1
2016-12-16,-0.11323052325581406,-14.15
2016-12-15,-0.1497429347826087,-28.85
2016-12-14,-0.12489999999999998,-39.35
2016-12-13,-0.057138582677165345,51.0
2016-12-12,-0.0881311053984576,-90.95
2016-12-09,-0.10106424870466323,14.9
2016-12-08,-0.10878232189973618,144.8
2016-12-07,-0.08938847262247837,-41.1
2016-12-06,-0.029019512195121923,14.4
2016-12-05,-0.09164508816120918,41.95
2016-12-02,-0.11673450134770891,-106.1
2016-12-01,-0.16159762532981536,-31.6
2016-11-30,-0.12370844327176775,82.35
2016-11-29,-0.04603505154639172,15.25
2016-11-28,-0.10048636363636371,12.6
2016-11-25,-0.1033716981132076,148.8
2016-11-24,-0.12309630606860172,-67.8
2016-11-23,-0.11803048128342246,31.0
2016-11-22,-0.04410447761194021,73.2
2016-11-21,-0.07644358353510901,-145.0
2016-11-18,-0.11211589041095898,-5.85
2016-11-17,-0.15871699164345404,-31.65
2016-11-16,-0.05210616621983921,3.15
2016-11-15,-0.08844527220630377,-187.85
2016-11-11,-0.11361831683168315,-229.45
2016-11-10,-0.14683837535014008,93.75
2016-11-09,-0.1883655172413794,-111.55
2016-11-08,-0.1198637717121588,46.5
2016-11-07,-0.1327174515235458,63.3
2016-11-04,-0.1674433420365536,-51.2
2016-11-03,-0.10996708542713574,-29.05
2016-11-02,-0.052108142493638675,-112.25
2016-11-01,-0.03722297979797982,0.55
2016-10-30,-0.0678850267379679,-12.3
2016-10-28,-0.12031231155778886,22.75
2016-10-27,-0.11800492227979294,0.0
2016-10-26,-0.14623677581863995,-76.05
2016-10-25,-0.08010956072351418,-17.65
2016-10-24,-0.08916177215189877,15.9
2016-10-21,-0.1216442307692308,-6.35
2016-10-20,-0.14442739018087863,40.3
2016-10-19,-0.17038807106599005,-18.8
2016-10-18,-0.09919373368146228,157.5
2016-10-17,-0.06488705583756342,-63.0
2016-10-14,-0.13709414758269736,10.05
2016-10-13,-0.07926641221374046,-135.45
2016-10-10,-0.061129230769230804,11.2
2016-10-07,-0.0962046997389034,-11.95
2016-10-06,-0.0727904884318766,-34.4
2016-10-05,-0.08184679144385026,-25.2
2016-10-04,-0.01727979539641944,31.05
2016-10-03,-0.03049291139240503,126.95
2016-09-30,-0.11431284153005473,19.9
2016-09-29,-0.11390794044665008,-153.9
2016-09-28,-0.09221736694677866,38.75
2016-09-27,-0.10120874316939897,-16.65
2016-09-26,-0.04724999999999995,-108.5
2016-09-23,-0.08800822622107964,-35.9
2016-09-22,-0.12472248062015516,90.3
2016-09-21,-0.14939435897435902,1.25
2016-09-20,-0.08935265822784819,-32.5
2016-09-19,-0.083159796437659,28.55
2016-09-16,-0.0649892045454545,37.3
2016-09-15,-0.09141206030150764,15.95
2016-09-14,-0.11451114206128139,11.0
2016-09-12,-0.0996502659574468,-151.1
2016-09-09,-0.11023324468085109,-85.8
2016-09-08,-0.0648300546448087,34.55
2016-09-07,-0.0657844632768361,-25.05
2016-09-06,0.001126020408163291,133.35
2016-09-02,-0.07006010781671163,35.0
2016-09-01,-0.06667016574585627,-11.55
2016-08-31,-0.10467573099415207,41.85
2016-08-30,-0.12212707182320438,136.9
2016-08-29,-0.056169876543209825,34.9
2016-08-26,-0.11436284916201118,-19.65
2016-08-25,-0.12776638176638175,-58.1
2016-08-24,-0.15682920110192827,17.7
2016-08-23,-0.06447000000000006,3.45
2016-08-22,-0.06352962962962957,-37.75
2016-08-19,-0.0795010471204188,-6.35
2016-08-18,-0.10406204986149585,49.2
2016-08-17,-0.02494347826086953,-18.5
2016-08-16,0.005012315270935974,-29.6
2016-08-12,-0.14071619537275068,80.0
2016-08-11,-0.11180971128608921,16.85
2016-08-10,-0.09629442896935933,-102.95
